Sample	Sentrix_ID	Sentrix_Position	Sample_Plate	Sample_Well	Sample_Group	batch
TBI-AUTO73325-PT-3149	5815381027	R06C01	WG0001328-MSA4	B03	TBI-AUTO73325-PT-3149	0
TBI-AUTO73307-PT-314I	5815381028	R05C02	WG0001340-MSA4	C08	TBI-AUTO73307-PT-314I	1
TBI-AUTO73043-PT-35BD	5822038007	R06C01	WG0001338-MSA4	F01	TBI-AUTO73043-PT-35BD	1
PT-318X	6042324057	R02C02	WG0003259-MSA4	H01	PT-318X	1
TBI-AUTO73279-PT-35NK	5822038007	R06C02	WG0001338-MSA4	D02	TBI-AUTO73279-PT-35NK	1
TBI-AUTO73198-PT-35B6	5822062012	R01C01	WG0001329-MSA4	E08	TBI-AUTO73198-PT-35B6	1
PT-BYE9	5822038006	R04C01	WG0001339-MSA4	H05	PT-BYE9	1
TBI-AUTO73178-PT-35OH	5815381019	R01C02	WG0001328-MSA4	G01	TBI-AUTO73178-PT-35OH	0
PT-M5GW	5822062002	R06C01	WG0001326-MSA4	F07	PT-M5GW	0
TBI-AUTO73066-PT-35OG	5822062001	R03C01	WG0001326-MSA4	G11	TBI-AUTO73066-PT-35OG	0
TBI-AUTO73264-PT-318A	5822062007	R06C02	WG0001329-MSA4	H03	TBI-AUTO73264-PT-318A	1
TBI-AUTO72957-PT-314J	5822038008	R06C01	WG0001338-MSA4	B06	TBI-AUTO72957-PT-314J	1
PT-M5NH	5815381005	R02C01	WG0001327-MSA4	B07	PT-M5NH	0
PT-M5MJ	5815381017	R06C01	WG0001327-MSA4	B09	PT-M5MJ	0
PT-M5GV	5822038011	R01C02	WG0001339-MSA4	G04	PT-M5GV	1
PT-MA3G	5822020009	R06C01	WG0001091-MSA4	B06	PT-MA3G	1
PT-M5VB	5822038012	R04C02	WG0001339-MSA4	F12	PT-M5VB	1
PT-M5H3	5822038002	R04C01	WG0001338-MSA4	D07	PT-M5H3	1
PT-M5NZ	5822038004	R03C01	WG0001338-MSA4	G02	PT-M5NZ	1
PT-M54N	5815381015	R03C02	WG0001328-MSA4	E06	PT-M54N	0
PT-M5UM	5822062005	R03C02	WG0001329-MSA4	A05	PT-M5UM	1
TBI-AUTO73227-PT-2ZVV	5822038002	R03C01	WG0001338-MSA4	C07	TBI-AUTO73227-PT-2ZVV	1
PT-M56O	5822038012	R01C01	WG0001339-MSA4	E11	PT-M56O	1
PT-M5QJ	5822071004	R02C02	WG0001326-MSA4	D09	PT-M5QJ	0
PT-MA3T	5822020004	R01C02	WG0001091-MSA4	G04	PT-MA3T	1
TBI-AUTO73284-PT-35AL	5815381029	R02C02	WG0001328-MSA4	D12	TBI-AUTO73284-PT-35AL	0
PT-F6OJ	5821203016	R03C02	WG0001340-MSA4	E03	PT-F6OJ	1
TBI-AUTO72971-PT-35BO	5815381015	R02C02	WG0001328-MSA4	D06	TBI-AUTO72971-PT-35BO	0
PT-M55J	5822062005	R05C02	WG0001329-MSA4	C05	PT-M55J	1
TBI-AUTO73194-PT-35BR	5822071007	R06C01	WG0001326-MSA4	F01	TBI-AUTO73194-PT-35BR	0
PT-M5RR	5815381023	R02C02	WG0001327-MSA4	H10	PT-M5RR	0
TBI-AUTO73220-PT-2ZVY	5822062002	R02C01	WG0001326-MSA4	B07	TBI-AUTO73220-PT-2ZVY	0
PT-M5NY	5815381023	R01C02	WG0001327-MSA4	G10	PT-M5NY	0
TBI-AUTO73111-PT-2ZVT	5815381018	R03C01	WG0001327-MSA4	G05	TBI-AUTO73111-PT-2ZVT	0
PT-M59Z	5815381015	R01C01	WG0001328-MSA4	E05	PT-M59Z	0
TBI-AUTO73314-PT-2ZVU	5815381019	R05C01	WG0001328-MSA4	E01	TBI-AUTO73314-PT-2ZVU	0
TBI-AUTO73125-PT-35BP	5822062001	R06C02	WG0001326-MSA4	H12	TBI-AUTO73125-PT-35BP	0
PT-M5RI	5822038009	R03C02	WG0001338-MSA4	E09	PT-M5RI	1
SM-1Q3QN-qiaAMP	5772325089	R03C02	WG0001796-MSA4	A02	SM-1Q3QN-qiaAMP	1
PT-M5H7	5822020005	R03C02	WG0001338-MSA4	A11	PT-M5H7	1
PT-M5DD	6042324057	R04C01	WG0003259-MSA4	D01	PT-M5DD	1
PT-M59N	5822071005	R02C01	WG0001326-MSA4	F05	PT-M59N	0
PT-MA3R	5822020001	R01C02	WG0001091-MSA4	C12	PT-MA3R	1
TBI-AUTO73036-PT-2ZVX	5815381006	R06C02	WG0001327-MSA4	D02	TBI-AUTO73036-PT-2ZVX	0
TBI-AUTO73010-PT-35BT	5822038004	R05C01	WG0001338-MSA4	A03	TBI-AUTO73010-PT-35BT	1
SM-1Q3QV-qiaAMP	5772325072	R01C02	WG0001796-MSA4	C03	SM-1Q3QV-qiaAMP	1
PT-MA4A	5822020003	R03C01	WG0001091-MSA4	C10	PT-MA4A	1
TBI-AUTO72982-PT-35BU	5815381002	R03C01	WG0001328-MSA4	C07	TBI-AUTO72982-PT-35BU	0
TBI-AUTO73259-PT-312Q	5822071004	R05C01	WG0001326-MSA4	A09	TBI-AUTO73259-PT-312Q	0
TBI-AUTO73261-PT-35AJ	5822038006	R02C02	WG0001339-MSA4	D06	TBI-AUTO73261-PT-35AJ	1
TBI-AUTO73213-PT-35BV	5815381007	R06C01	WG0001340-MSA4	B06	TBI-AUTO73213-PT-35BV	1
PT-M5EH	5822038002	R01C02	WG0001338-MSA4	G07	PT-M5EH	1
TBI-AUTO73120-PT-2ZVW	5821203011	R01C02	WG0001340-MSA4	G04	TBI-AUTO73120-PT-2ZVW	1
PT-M5D1	5822054008	R01C01	WG0001339-MSA4	A07	PT-M5D1	1
TBI-AUTO73011-PT-35BQ	5822071007	R05C01	WG0001326-MSA4	E01	TBI-AUTO73011-PT-35BQ	0
TBI-AUTO73004-PT-35C3	5822071008	R05C01	WG0001326-MSA4	A03	TBI-AUTO73004-PT-35C3	0
PT-M55Y	5822038004	R04C01	WG0001338-MSA4	H02	PT-M55Y	1
PT-MA3Q	5822020009	R05C02	WG0001091-MSA4	G06	PT-MA3Q	1
TBI-AUTO73312-PT-35C2	5822020007	R04C02	WG0001091-MSA4	F03	TBI-AUTO73312-PT-35C2	1
PT-M55R	5815381030	R01C01	WG0001340-MSA4	E08	PT-M55R	1
TBI-AUTO73136-PT-2ZYI	5822062007	R02C02	WG0001329-MSA4	D03	TBI-AUTO73136-PT-2ZYI	1
TBI-AUTO73085-PT-2ZW7	5822038012	R05C02	WG0001339-MSA4	G12	TBI-AUTO73085-PT-2ZW7	1
TBI-AUTO73162-PT-35BZ	5822062011	R05C02	WG0001329-MSA4	G12	TBI-AUTO73162-PT-35BZ	1
TBI-AUTO73233-PT-2ZW8	5822062006	R05C01	WG0001329-MSA4	E10	TBI-AUTO73233-PT-2ZW8	1
PT-M5DC	5822038007	R05C01	WG0001338-MSA4	E01	PT-M5DC	1
PT-M54O	5815381019	R04C02	WG0001328-MSA4	B02	PT-M54O	0
TBI-AUTO73177-PT-2ZWA	5822062002	R01C02	WG0001326-MSA4	G07	TBI-AUTO73177-PT-2ZWA	0
TBI-AUTO73229-PT-2ZW9	5815381025	R04C02	WG0001328-MSA4	B05	TBI-AUTO73229-PT-2ZW9	0
PT-M5HB	5822038001	R06C02	WG0001339-MSA4	H09	PT-M5HB	1
TBI-AUTO73090-PT-2ZWF	5822071004	R04C01	WG0001326-MSA4	H08	TBI-AUTO73090-PT-2ZWF	0
PT-M5S5	5822038003	R01C02	WG0001339-MSA4	G10	PT-M5S5	1
PT-M59I	5822062005	R02C02	WG0001329-MSA4	H04	PT-M59I	1
TBI-AUTO73189-PT-2ZWE	5822062004	R03C01	WG0001329-MSA4	G05	TBI-AUTO73189-PT-2ZWE	1
TBI-AUTO73121-PT-2ZWD	5821203010	R02C01	WG0001340-MSA4	B01	TBI-AUTO73121-PT-2ZWD	1
PT-M59O	5822020002	R02C02	WG0001338-MSA4	D12	PT-M59O	1
TBI-AUTO73222-PT-2ZWB	5822038011	R03C01	WG0001339-MSA4	C04	TBI-AUTO73222-PT-2ZWB	1
TBI-AUTO73079-PT-2ZVZ	5822038002	R04C02	WG0001338-MSA4	B08	TBI-AUTO73079-PT-2ZVZ	1
PT-M55K	5822062008	R02C01	WG0001329-MSA4	B01	PT-M55K	1
TBI-AUTO72968-PT-35C7	5822054001	R05C02	WG0001339-MSA4	C02	TBI-AUTO72968-PT-35C7	1
PT-M5GL	5822062002	R02C02	WG0001326-MSA4	H07	PT-M5GL	0
PT-M5E9	5822062004	R05C02	WG0001329-MSA4	G06	PT-M5E9	1
TBI-AUTO73030-PT-2ZW1	5815381026	R04C01	WG0001327-MSA4	H02	TBI-AUTO73030-PT-2ZW1	0
TBI-AUTO73165-PT-2ZY7	5815381025	R05C02	WG0001328-MSA4	C05	TBI-AUTO73165-PT-2ZY7	0
TBI-AUTO73186-PT-35C6	5822054001	R05C01	WG0001339-MSA4	E01	TBI-AUTO73186-PT-35C6	1
PT-M59L	5822062009	R05C02	WG0001329-MSA4	C08	PT-M59L	1
PT-M5RD	5815381023	R05C01	WG0001327-MSA4	E10	PT-M5RD	0
PT-MA3M	5822020004	R04C02	WG0001091-MSA4	B05	PT-MA3M	1
PT-M5GQ	5822071005	R04C02	WG0001326-MSA4	F06	PT-M5GQ	0
TBI-AUTO73109-PT-2ZWI	5815381019	R02C02	WG0001328-MSA4	H01	TBI-AUTO73109-PT-2ZWI	0
TBI-AUTO73188-PT-35C8	5822062011	R04C02	WG0001329-MSA4	F12	TBI-AUTO73188-PT-35C8	1
PT-MA49	5822020006	R06C02	WG0001091-MSA4	H09	PT-MA49	1
PT-M5RN	5821203010	R02C02	WG0001340-MSA4	H01	PT-M5RN	1
TBI-AUTO73069-PT-35C5	5822038011	R05C02	WG0001339-MSA4	C05	TBI-AUTO73069-PT-35C5	1
TBI-AUTO73032-PT-2ZW3	5821203016	R01C02	WG0001340-MSA4	C03	TBI-AUTO73032-PT-2ZW3	1
TBI-AUTO72977-PT-312S	5815381018	R05C02	WG0001327-MSA4	G06	TBI-AUTO72977-PT-312S	0
PT-M5QB	5815381005	R05C01	WG0001327-MSA4	E07	PT-M5QB	0
PT-M5NU	5815381002	R03C02	WG0001328-MSA4	A08	PT-M5NU	0
TBI-AUTO73172-PT-2ZW4	5815381007	R01C01	WG0001340-MSA4	E05	TBI-AUTO73172-PT-2ZW4	1
TBI-AUTO72975-PT-2ZW5	5815381006	R02C02	WG0001327-MSA4	H01	TBI-AUTO72975-PT-2ZW5	0
PT-M5D9	5822062004	R05C01	WG0001329-MSA4	A06	PT-M5D9	1
PT-M5MN	5815381026	R06C01	WG0001327-MSA4	B03	PT-M5MN	0
PT-F6OF	5822071006	R06C01	WG0001326-MSA4	F04	PT-F6OF	0
PT-35N6	5822020008	R06C02	WG0001091-MSA4	D08	PT-35N6	1
PT-M54Q	5822062005	R04C02	WG0001329-MSA4	B05	PT-M54Q	1
PT-M54K	5815381025	R06C02	WG0001328-MSA4	D05	PT-M54K	0
PT-M5A5	5815381012	R04C01	WG0001328-MSA4	D10	PT-M5A5	0
PT-M564	5822062008	R01C01	WG0001329-MSA4	A01	PT-M564	1
TBI-AUTO72980-PT-35AP	5822062009	R02C01	WG0001329-MSA4	B07	TBI-AUTO72980-PT-35AP	1
PT-M565	5822054008	R04C02	WG0001339-MSA4	B08	PT-M565	1
PT-M5UX	5822038012	R06C01	WG0001339-MSA4	B12	PT-M5UX	1
PT-M59D	5815381025	R02C01	WG0001328-MSA4	B04	PT-M59D	0
PT-M5W4	5815381006	R02C01	WG0001327-MSA4	B01	PT-M5W4	0
PT-M5RP	5815381026	R01C02	WG0001327-MSA4	C03	PT-M5RP	0
PT-M5DY	5815381025	R03C02	WG0001328-MSA4	A05	PT-M5DY	0
PT-M5UR	5822071004	R01C01	WG0001326-MSA4	E08	PT-M5UR	0
PT-M5AN	5822062001	R01C02	WG0001326-MSA4	C12	PT-M5AN	0
PT-M5DM	5815381019	R06C02	WG0001328-MSA4	D02	PT-M5DM	0
PT-M5WW	5822062011	R02C02	WG0001329-MSA4	D12	PT-M5WW	1
PT-M5GO	5822038007	R04C02	WG0001338-MSA4	B02	PT-M5GO	1
PT-313T	5822020006	R04C01	WG0001091-MSA4	H08	PT-313T	1
PT-M5WC	5822038002	R02C01	WG0001338-MSA4	B07	PT-M5WC	1
PT-M5MT	5822062001	R05C02	WG0001326-MSA4	G12	PT-M5MT	0
PT-MA46	5822020010	R06C02	WG0001091-MSA4	D02	PT-MA46	1
PT-M5WO	5822062002	R03C02	WG0001326-MSA4	A08	PT-M5WO	0
PT-M56W	5815381027	R05C02	WG0001328-MSA4	G03	PT-M56W	0
PT-M5D4	5822062006	R03C01	WG0001329-MSA4	C10	PT-M5D4	1
TBI-AUTO72992-PT-35AQ	5815381009	R05C01	WG0001327-MSA4	E04	TBI-AUTO72992-PT-35AQ	0
PT-M5R5	5815381012	R03C02	WG0001328-MSA4	A11	PT-M5R5	0
TBI-AUTO73329-PT-35AR	5822038009	R06C01	WG0001338-MSA4	B09	TBI-AUTO73329-PT-35AR	1
PT-MA3J	5822020003	R05C01	WG0001091-MSA4	E10	PT-MA3J	1
TBI-AUTO73181-PT-35AH	5821203016	R01C01	WG0001340-MSA4	E02	TBI-AUTO73181-PT-35AH	1
TBI-AUTO73037-PT-35AI	5822071005	R06C02	WG0001326-MSA4	H06	TBI-AUTO73037-PT-35AI	0
PT-M5GM	5822038004	R01C01	WG0001338-MSA4	E02	PT-M5GM	1
PT-M5CX	5815381018	R04C02	WG0001327-MSA4	F06	PT-M5CX	0
PT-M5S6	5815381008	R06C01	WG0001328-MSA4	B09	PT-M5S6	0
TBI-AUTO73176-PT-2ZWM	5822020005	R06C02	WG0001338-MSA4	D11	TBI-AUTO73176-PT-2ZWM	1
TBI-AUTO73236-PT-2ZXW	5815381029	R01C01	WG0001328-MSA4	E11	TBI-AUTO73236-PT-2ZXW	0
SM-1Q3ST-qiaAMP	5772325089	R01C02	WG0001796-MSA4	G01	SM-1Q3ST-qiaAMP	1
PT-M5AI	5815381005	R04C01	WG0001327-MSA4	D07	PT-M5AI	0
TBI-AUTO73145-PT-2ZWJ	5815381014	R01C01	WG0001327-MSA4	E11	TBI-AUTO73145-PT-2ZWJ	0
TBI-AUTO73113-PT-2ZWS	5822038001	R05C01	WG0001339-MSA4	A09	TBI-AUTO73113-PT-2ZWS	1
PT-MA37	5822020004	R03C02	WG0001091-MSA4	A05	PT-MA37	1
TBI-AUTO73048-PT-2ZWK	5822038009	R02C02	WG0001338-MSA4	D09	TBI-AUTO73048-PT-2ZWK	1
TBI-AUTO73099-PT-2ZWN	5822071006	R03C01	WG0001326-MSA4	C04	TBI-AUTO73099-PT-2ZWN	0
TBI-AUTO73219-PT-2ZWQ	5822062005	R06C02	WG0001329-MSA4	D05	TBI-AUTO73219-PT-2ZWQ	1
PT-MA3U	5822020004	R06C02	WG0001091-MSA4	D05	PT-MA3U	1
TBI-AUTO73235-PT-2ZWP	5822038003	R05C02	WG0001339-MSA4	C11	TBI-AUTO73235-PT-2ZWP	1
TBI-AUTO73105-PT-2ZWL	5822020002	R03C02	WG0001338-MSA4	E12	TBI-AUTO73105-PT-2ZWL	1
TBI-AUTO73071-PT-317Y	5815381018	R06C01	WG0001327-MSA4	B06	TBI-AUTO73071-PT-317Y	0
PT-M5S7	5822054001	R02C02	WG0001339-MSA4	H01	PT-M5S7	1
PT-M5RV	5815381012	R02C01	WG0001328-MSA4	B10	PT-M5RV	0
PT-M5MP	5815381005	R05C02	WG0001327-MSA4	C08	PT-M5MP	0
PT-M59C	5815381008	R02C02	WG0001328-MSA4	D09	PT-M59C	0
TBI-AUTO73190-PT-2ZYG	5822071005	R01C02	WG0001326-MSA4	C06	TBI-AUTO73190-PT-2ZYG	0
PT-M5VT	5822071001	R04C01	WG0001326-MSA4	D10	PT-M5VT	0
PT-M5GG	5822038005	R06C02	WG0001338-MSA4	D05	PT-M5GG	1
PT-M5E6	5822038005	R01C01	WG0001338-MSA4	A04	PT-M5E6	1
TBI-AUTO73095-PT-35AW	5822020005	R04C02	WG0001338-MSA4	B11	TBI-AUTO73095-PT-35AW	1
PT-M5DO	5822071008	R05C02	WG0001326-MSA4	G03	PT-M5DO	0
PT-M56L	5815381002	R01C01	WG0001328-MSA4	A07	PT-M56L	0
PT-M56B	5821203011	R04C02	WG0001340-MSA4	B05	PT-M56B	1
PT-35PA	5822020006	R02C02	WG0001091-MSA4	D09	PT-35PA	1
TBI-AUTO72964-PT-2ZYF	5815381008	R02C01	WG0001328-MSA4	F08	TBI-AUTO72964-PT-2ZYF	0
TBI-AUTO72994-PT-35AX	5822054008	R05C02	WG0001339-MSA4	C08	TBI-AUTO72994-PT-35AX	1
PT-M5RG	5815381017	R01C01	WG0001327-MSA4	E08	PT-M5RG	0
PT-MA36	5822020003	R04C01	WG0001091-MSA4	D10	PT-MA36	1
PT-M5CY	5821203016	R04C01	WG0001340-MSA4	H02	PT-M5CY	1
PT-MA3V	5822020008	R01C02	WG0001091-MSA4	G07	PT-MA3V	1
TBI-AUTO72996-PT-35B1	5822062001	R04C02	WG0001326-MSA4	F12	TBI-AUTO72996-PT-35B1	0
PT-M5GE	5822038004	R02C02	WG0001338-MSA4	D03	PT-M5GE	1
PT-M5DP	5815381009	R06C01	WG0001327-MSA4	F04	PT-M5DP	0
TBI-AUTO73017-PT-2ZYH	5822020005	R05C02	WG0001338-MSA4	C11	TBI-AUTO73017-PT-2ZYH	1
PT-M5N4	5822038005	R05C02	WG0001338-MSA4	C05	PT-M5N4	1
PT-M55H	5822062009	R06C01	WG0001329-MSA4	F07	PT-M55H	1
PT-M5CU	5822038002	R06C02	WG0001338-MSA4	D08	PT-M5CU	1
PT-M55P	5822038009	R02C01	WG0001338-MSA4	F08	PT-M55P	1
PT-M557	5815381005	R01C02	WG0001327-MSA4	G07	PT-M557	0
PT-M5CT	5815381014	R06C02	WG0001327-MSA4	H12	PT-M5CT	0
PT-M5A4	5815381028	R02C02	WG0001340-MSA4	H07	PT-M5A4	1
PT-M5CV	6042324057	R01C01	WG0003259-MSA4	A01	PT-M5CV	1
PT-MA45	5822020001	R05C02	WG0001091-MSA4	G12	PT-MA45	1
PT-M55T	5815381008	R05C02	WG0001328-MSA4	G09	PT-M55T	0
TBI-AUTO73033-PT-35AU	5822038001	R02C01	WG0001339-MSA4	F08	TBI-AUTO73033-PT-35AU	1
TBI-AUTO73117-PT-35AS	5822020002	R05C01	WG0001338-MSA4	A12	TBI-AUTO73117-PT-35AS	1
PT-M5WM	5815381018	R03C02	WG0001327-MSA4	E06	PT-M5WM	0
PT-M56F	5822071004	R03C01	WG0001326-MSA4	G08	PT-M56F	0
PT-M5A3	5822062011	R01C01	WG0001329-MSA4	E11	PT-M5A3	1
TBI-AUTO73317-PT-35AV	5822062001	R06C01	WG0001326-MSA4	B12	TBI-AUTO73317-PT-35AV	0
PT-M54Z	5815381017	R03C01	WG0001327-MSA4	G08	PT-M54Z	0
PT-M5H8	5822062012	R01C02	WG0001329-MSA4	C09	PT-M5H8	1
PT-M5GT	5822062004	R01C01	WG0001329-MSA4	E05	PT-M5GT	1
TBI-AUTO73251-PT-312W	5822038006	R06C01	WG0001339-MSA4	B06	TBI-AUTO73251-PT-312W	1
PT-M5HA	5815381019	R03C02	WG0001328-MSA4	A02	PT-M5HA	0
TBI-AUTO73068-PT-2ZYC	5822062004	R04C01	WG0001329-MSA4	H05	TBI-AUTO73068-PT-2ZYC	1
PT-M5QI	5822071001	R01C01	WG0001326-MSA4	A10	PT-M5QI	0
PT-M5HI	5821203010	R04C02	WG0001340-MSA4	B02	PT-M5HI	1
PT-M5AE	5815381007	R05C02	WG0001340-MSA4	G06	PT-M5AE	1
TBI-AUTO73161-PT-312V	5815381027	R04C01	WG0001328-MSA4	H02	TBI-AUTO73161-PT-312V	0
PT-M5V8	5822071004	R04C02	WG0001326-MSA4	F09	PT-M5V8	0
TBI-AUTO73282-PT-312U	5815381018	R04C01	WG0001327-MSA4	H05	TBI-AUTO73282-PT-312U	0
PT-M56P	5815381018	R01C01	WG0001327-MSA4	E05	PT-M56P	0
TBI-AUTO73016-PT-312T	5815381028	R04C01	WG0001340-MSA4	D07	TBI-AUTO73016-PT-312T	1
PT-M5W5	5822054001	R02C01	WG0001339-MSA4	B01	PT-M5W5	1
TBI-AUTO73114-PT-2ZXX	5822062001	R02C01	WG0001326-MSA4	F11	TBI-AUTO73114-PT-2ZXX	0
PT-M54U	5815381028	R03C01	WG0001340-MSA4	C07	PT-M54U	1
PT-M5V7	5822038007	R04C01	WG0001338-MSA4	D01	PT-M5V7	1
PT-M5A9	5815381017	R04C02	WG0001327-MSA4	F09	PT-M5A9	0
TBI-AUTO73311-PT-2ZYB	5815381012	R05C02	WG0001328-MSA4	C11	TBI-AUTO73311-PT-2ZYB	0
PT-M55Z	5822038001	R03C02	WG0001339-MSA4	E09	PT-M55Z	1
PT-MA3P	5822020003	R06C01	WG0001091-MSA4	F10	PT-MA3P	1
TBI-AUTO73107-PT-2ZY6	5822020002	R03C01	WG0001338-MSA4	G11	TBI-AUTO73107-PT-2ZY6	1
PT-M5W6	5822071001	R02C02	WG0001326-MSA4	H10	PT-M5W6	0
PT-M5HJ	5822054008	R03C02	WG0001339-MSA4	A08	PT-M5HJ	1
PT-M5AH	5822062007	R01C02	WG0001329-MSA4	C03	PT-M5AH	1
PT-M5AG	5822062002	R01C01	WG0001326-MSA4	A07	PT-M5AG	0
PT-M5RA	5822071006	R06C02	WG0001326-MSA4	D05	PT-M5RA	0
PT-MA3D	5822020009	R03C02	WG0001091-MSA4	E06	PT-MA3D	1
TBI-AUTO73153-PT-35AO	5821203010	R04C01	WG0001340-MSA4	D01	TBI-AUTO73153-PT-35AO	1
PT-MA3H	5822020009	R01C02	WG0001091-MSA4	C06	PT-MA3H	1
PT-MA44	5822020001	R06C02	WG0001091-MSA4	H12	PT-MA44	1
PT-M5WB	5822038007	R02C02	WG0001338-MSA4	H01	PT-M5WB	1
PT-3142	5822020004	R01C01	WG0001091-MSA4	A04	PT-3142	1
PT-M599	5815381027	R01C01	WG0001328-MSA4	E02	PT-M599	0
PT-M5GH	5821203011	R05C01	WG0001340-MSA4	E04	PT-M5GH	1
PT-F6OG	5815381009	R03C02	WG0001327-MSA4	A05	PT-F6OG	0
PT-M5AF	5821203011	R03C01	WG0001340-MSA4	C04	PT-M5AF	1
PT-M5WP	5815381026	R01C01	WG0001327-MSA4	E02	PT-M5WP	0
PT-M5WT	5815381006	R04C01	WG0001327-MSA4	D01	PT-M5WT	0
TBI-AUTO73316-PT-35CD	5822038007	R03C01	WG0001338-MSA4	C01	TBI-AUTO73316-PT-35CD	1
PT-M5VO	5822038005	R04C01	WG0001338-MSA4	D04	PT-M5VO	1
PT-M55L	5822020002	R02C01	WG0001338-MSA4	F11	PT-M55L	1
TBI-AUTO72973-PT-35CB	5815381025	R06C01	WG0001328-MSA4	F04	TBI-AUTO72973-PT-35CB	0
PT-MA3S	5822020007	R05C02	WG0001091-MSA4	G03	PT-MA3S	1
TBI-AUTO73205-PT-2ZWT	5822062006	R04C01	WG0001329-MSA4	D10	TBI-AUTO73205-PT-2ZWT	1
PT-M5AA	5815381015	R04C01	WG0001328-MSA4	H05	PT-M5AA	0
TBI-AUTO73206-PT-35CG	5822038012	R02C02	WG0001339-MSA4	D12	TBI-AUTO73206-PT-35CG	1
TBI-AUTO73067-PT-312N	5822071007	R03C02	WG0001326-MSA4	A02	TBI-AUTO73067-PT-312N	0
TBI-AUTO73124-PT-35CP	5822020005	R01C02	WG0001338-MSA4	G10	TBI-AUTO73124-PT-35CP	1
TBI-AUTO73002-PT-35CC	5822054008	R01C02	WG0001339-MSA4	G07	TBI-AUTO73002-PT-35CC	1
PT-M5GJ	5822038011	R01C01	WG0001339-MSA4	A04	PT-M5GJ	1
PT-M54W	5815381014	R02C02	WG0001327-MSA4	D12	PT-M54W	0
PT-M594	5815381023	R06C02	WG0001327-MSA4	D11	PT-M594	0
TBI-AUTO73274-PT-35CL	5815381005	R06C01	WG0001327-MSA4	F07	TBI-AUTO73274-PT-35CL	0
TBI-AUTO73267-PT-35CJ	5822020009	R02C01	WG0001091-MSA4	F05	TBI-AUTO73267-PT-35CJ	1
TBI-AUTO72995-PT-35CI	5822054001	R04C01	WG0001339-MSA4	D01	TBI-AUTO72995-PT-35CI	1
TBI-AUTO73182-PT-35CK	5815381026	R03C02	WG0001327-MSA4	E03	TBI-AUTO73182-PT-35CK	0
PT-MA3A	5822020003	R01C01	WG0001091-MSA4	A10	PT-MA3A	1
PT-M5AB	5822062002	R04C02	WG0001326-MSA4	B08	PT-M5AB	0
PT-M56Q	5815381030	R01C02	WG0001340-MSA4	C09	PT-M56Q	1
TBI-AUTO73148-PT-35CM	5815381018	R06C02	WG0001327-MSA4	H06	TBI-AUTO73148-PT-35CM	0
TBI-AUTO73245-PT-35CN	5822071005	R06C01	WG0001326-MSA4	B06	TBI-AUTO73245-PT-35CN	0
