Sample	Sentrix_ID	Sentrix_Position	Sample_Plate	Sample_Well	Sample_Group	batch
PT-M56Z	5822062004	R02C02	WG0001329-MSA4	D06	PT-M56Z	1
TBI-AUTO73143-PT-35CH	5815381018	R01C02	WG0001327-MSA4	C06	TBI-AUTO73143-PT-35CH	0
PT-M5H5	5822054008	R02C01	WG0001339-MSA4	B07	PT-M5H5	1
PT-MA3L	5822020009	R04C02	WG0001091-MSA4	F06	PT-MA3L	1
TBI-AUTO73103-PT-35CF	5815381009	R01C01	WG0001327-MSA4	A04	TBI-AUTO73103-PT-35CF	0
TBI-AUTO72970-PT-35CE	5815381026	R02C01	WG0001327-MSA4	F02	TBI-AUTO72970-PT-35CE	0
TBI-AUTO73185-PT-35CO	5822038009	R03C01	WG0001338-MSA4	G08	TBI-AUTO73185-PT-35CO	1
PT-M56E	5815381007	R04C02	WG0001340-MSA4	F06	PT-M56E	1
PT-M5DN	5815381008	R05C01	WG0001328-MSA4	A09	PT-M5DN	0
PT-M5GF	5815381030	R06C02	WG0001340-MSA4	H09	PT-M5GF	1
PT-M5DL	5822071008	R01C02	WG0001326-MSA4	C03	PT-M5DL	0
PT-M5E5	5822038003	R06C01	WG0001339-MSA4	F10	PT-M5E5	1
TBI-AUTO73006-PT-312L	5815381017	R06C02	WG0001327-MSA4	H09	TBI-AUTO73006-PT-312L	0
TBI-AUTO73115-PT-312M	5822071008	R04C01	WG0001326-MSA4	H02	TBI-AUTO73115-PT-312M	0
PT-M5HE	5822071006	R02C01	WG0001326-MSA4	B04	PT-M5HE	0
PT-M5Q5	5815381027	R06C02	WG0001328-MSA4	H03	PT-M5Q5	0
PT-MA3Y	5822020007	R06C02	WG0001091-MSA4	H03	PT-MA3Y	1
TBI-AUTO72958-PT-2ZWU	5822062011	R06C02	WG0001329-MSA4	H12	TBI-AUTO72958-PT-2ZWU	1
TBI-AUTO73031-PT-35CQ	5822038006	R02C01	WG0001339-MSA4	F05	TBI-AUTO73031-PT-35CQ	1
TBI-AUTO73119-PT-35CY	5822062007	R03C02	WG0001329-MSA4	E03	TBI-AUTO73119-PT-35CY	1
TBI-AUTO73175-PT-312F	5822071005	R01C01	WG0001326-MSA4	E05	TBI-AUTO73175-PT-312F	0
TBI-AUTO73138-PT-2ZXS	5822071004	R05C02	WG0001326-MSA4	G09	TBI-AUTO73138-PT-2ZXS	0
PT-MA4C	5822020008	R02C02	WG0001091-MSA4	H07	PT-MA4C	1
PT-M5VH	5822062012	R04C02	WG0001329-MSA4	F09	PT-M5VH	1
PT-M59H	5822062012	R03C02	WG0001329-MSA4	E09	PT-M59H	1
PT-M5A8	5822062012	R06C02	WG0001329-MSA4	H09	PT-M5A8	1
PT-M5MB	5822054002	R05C01	WG0001339-MSA4	A03	PT-M5MB	1
TBI-AUTO73170-PT-2ZXR	5821203011	R02C01	WG0001340-MSA4	B04	TBI-AUTO73170-PT-2ZXR	1
TBI-AUTO73319-PT-35CU	5822038011	R04C01	WG0001339-MSA4	D04	TBI-AUTO73319-PT-35CU	1
PT-MA39	5822020001	R01C01	WG0001091-MSA4	E11	PT-MA39	1
PT-M5GR	5822062006	R02C01	WG0001329-MSA4	B10	PT-M5GR	1
TBI-AUTO73223-PT-2ZXN	5822038002	R06C01	WG0001338-MSA4	F07	TBI-AUTO73223-PT-2ZXN	1
TBI-AUTO73204-PT-35CT	5815381014	R05C02	WG0001327-MSA4	G12	TBI-AUTO73204-PT-35CT	0
TBI-AUTO73201-PT-2ZXL	5822062012	R03C01	WG0001329-MSA4	G08	TBI-AUTO73201-PT-2ZXL	1
TBI-AUTO73131-PT-2ZY9	5815381015	R01C02	WG0001328-MSA4	C06	TBI-AUTO73131-PT-2ZY9	0
PT-M5QG	5815381005	R06C02	WG0001327-MSA4	D08	PT-M5QG	0
PT-MA3B	5822020007	R06C01	WG0001091-MSA4	B03	PT-MA3B	1
PT-M5AC	5815381015	R06C01	WG0001328-MSA4	B06	PT-M5AC	0
PT-M5QD	5815381005	R03C01	WG0001327-MSA4	C07	PT-M5QD	0
PT-M593	5815381015	R05C01	WG0001328-MSA4	A06	PT-M593	0
PT-M5QV	5822062004	R01C02	WG0001329-MSA4	C06	PT-M5QV	1
PT-MA4B	6042324057	R03C02	WG0003259-MSA4	A02	PT-MA4B	1
PT-M5GI	5822062012	R02C01	WG0001329-MSA4	F08	PT-M5GI	1
TBI-AUTO73078-PT-35AM	5822054001	R01C02	WG0001339-MSA4	G01	TBI-AUTO73078-PT-35AM	1
PT-MA47	5822020009	R06C02	WG0001091-MSA4	H06	PT-MA47	1
TBI-AUTO73302-PT-2ZX2	5815381017	R01C02	WG0001327-MSA4	C09	TBI-AUTO73302-PT-2ZX2	0
TBI-AUTO73088-PT-2ZX7	5822062008	R01C02	WG0001329-MSA4	G01	TBI-AUTO73088-PT-2ZX7	1
TBI-AUTO73134-PT-35CV	5822071008	R03C02	WG0001326-MSA4	E03	TBI-AUTO73134-PT-35CV	0
TBI-AUTO73214-PT-2ZWV	5822062007	R03C01	WG0001329-MSA4	G02	TBI-AUTO73214-PT-2ZWV	1
PT-MA3N	5822020008	R06C01	WG0001091-MSA4	F07	PT-MA3N	1
PT-M5QO	5815381018	R02C02	WG0001327-MSA4	D06	PT-M5QO	0
TBI-AUTO73173-PT-35CX	5822062008	R04C01	WG0001329-MSA4	D01	TBI-AUTO73173-PT-35CX	1
TBI-AUTO73193-PT-2ZWW	5822062004	R02C01	WG0001329-MSA4	F05	TBI-AUTO73193-PT-2ZWW	1
TBI-AUTO73044-PT-312R	5815381028	R04C02	WG0001340-MSA4	B08	TBI-AUTO73044-PT-312R	1
PT-MA3W	5822020006	R03C01	WG0001091-MSA4	G08	PT-MA3W	1
TBI-AUTO73200-PT-2ZWX	5815381015	R05C02	WG0001328-MSA4	G06	TBI-AUTO73200-PT-2ZWX	0
PT-M5A7	5822038009	R06C02	WG0001338-MSA4	H09	PT-M5A7	1
PT-M5QH	5815381017	R02C02	WG0001327-MSA4	D09	PT-M5QH	0
PT-MA42	5822020001	R02C02	WG0001091-MSA4	D12	PT-MA42	1
TBI-AUTO73221-PT-2ZXJ	5822020002	R01C01	WG0001338-MSA4	E11	TBI-AUTO73221-PT-2ZXJ	1
PT-M5WA	5822062009	R01C02	WG0001329-MSA4	G07	PT-M5WA	1
PT-M5AS	5815381009	R03C01	WG0001327-MSA4	C04	PT-M5AS	0
TBI-AUTO73252-PT-2ZX8	5822071001	R05C01	WG0001326-MSA4	E10	TBI-AUTO73252-PT-2ZX8	0
TBI-AUTO73118-PT-2ZX9	5822071006	R04C01	WG0001326-MSA4	D04	TBI-AUTO73118-PT-2ZX9	0
PT-M5GU	5815381006	R03C01	WG0001327-MSA4	C01	PT-M5GU	0
PT-M5QC	5815381007	R02C02	WG0001340-MSA4	D06	PT-M5QC	1
TBI-AUTO73256-PT-2ZX4	5822038006	R01C01	WG0001339-MSA4	E05	TBI-AUTO73256-PT-2ZX4	1
TBI-AUTO73075-PT-312D	5822038001	R01C01	WG0001339-MSA4	E08	TBI-AUTO73075-PT-312D	1
TBI-AUTO73209-PT-2ZX5	5822054001	R06C02	WG0001339-MSA4	D02	TBI-AUTO73209-PT-2ZX5	1
PT-M5NL	5822071005	R03C01	WG0001326-MSA4	G05	PT-M5NL	0
TBI-AUTO73218-PT-2ZYD	5822054001	R03C02	WG0001339-MSA4	A02	TBI-AUTO73218-PT-2ZYD	1
TBI-AUTO73064-PT-35CW	5815381028	R01C02	WG0001340-MSA4	G07	TBI-AUTO73064-PT-35CW	1
PT-M56N	5815381015	R02C01	WG0001328-MSA4	F05	PT-M56N	0
TBI-AUTO72976-PT-2ZWY	5822062004	R06C02	WG0001329-MSA4	H06	TBI-AUTO72976-PT-2ZWY	1
PT-M5MS	5822038002	R02C02	WG0001338-MSA4	H07	PT-M5MS	1
TBI-AUTO73151-PT-2ZY5	5822038001	R04C02	WG0001339-MSA4	F09	TBI-AUTO73151-PT-2ZY5	1
TBI-AUTO73156-PT-2ZX1	5815381019	R03C01	WG0001328-MSA4	C01	TBI-AUTO73156-PT-2ZX1	0
PT-M5NI	5822062007	R06C01	WG0001329-MSA4	B03	PT-M5NI	1
PT-M5VR	5822071001	R06C01	WG0001326-MSA4	F10	PT-M5VR	0
PT-M5ND	5822038003	R03C01	WG0001339-MSA4	C10	PT-M5ND	1
TBI-AUTO73000-PT-2ZX6	5815381019	R01C01	WG0001328-MSA4	A01	TBI-AUTO73000-PT-2ZX6	0
TBI-AUTO73087-PT-2ZXK	5821203016	R02C02	WG0001340-MSA4	D03	TBI-AUTO73087-PT-2ZXK	1
TBI-AUTO73146-PT-2ZY4	5822054002	R04C02	WG0001339-MSA4	F03	TBI-AUTO73146-PT-2ZY4	1
PT-M56M	5815381009	R04C01	WG0001327-MSA4	D04	PT-M56M	0
TBI-AUTO73149-PT-2ZXQ	5815381025	R01C02	WG0001328-MSA4	G04	TBI-AUTO73149-PT-2ZXQ	0
PT-M5D8	5815381030	R05C02	WG0001340-MSA4	G09	PT-M5D8	1
TBI-AUTO73184-PT-2ZWZ	5822038011	R06C01	WG0001339-MSA4	F04	TBI-AUTO73184-PT-2ZWZ	1
TBI-AUTO73116-PT-2ZX3	5822071006	R01C01	WG0001326-MSA4	A04	TBI-AUTO73116-PT-2ZX3	0
PT-M5AD	5822062005	R03C01	WG0001329-MSA4	C04	PT-M5AD	1
PT-M5NM	5822062006	R01C01	WG0001329-MSA4	A10	PT-M5NM	1
PT-M5E4	5822062005	R04C01	WG0001329-MSA4	D04	PT-M5E4	1
PT-MA3F	5822020004	R02C01	WG0001091-MSA4	B04	PT-MA3F	1
PT-M59P	5822062012	R05C01	WG0001329-MSA4	A09	PT-M59P	1
PT-M56J	5822062001	R03C02	WG0001326-MSA4	E12	PT-M56J	0
TBI-AUTO73028-PT-35AK	5822020002	R04C01	WG0001338-MSA4	H11	TBI-AUTO73028-PT-35AK	1
PT-M5A6	5822071007	R05C02	WG0001326-MSA4	C02	PT-M5A6	0
PT-M5GK	5822038012	R03C01	WG0001339-MSA4	G11	PT-M5GK	1
TBI-AUTO73183-PT-312H	5815381019	R04C01	WG0001328-MSA4	D01	TBI-AUTO73183-PT-312H	0
TBI-AUTO72988-PT-2ZXO	5815381008	R04C02	WG0001328-MSA4	F09	TBI-AUTO72988-PT-2ZXO	0
PT-MA3Z	5822020009	R01C01	WG0001091-MSA4	E05	PT-MA3Z	1
TBI-AUTO73147-PT-2ZXA	5822062007	R04C02	WG0001329-MSA4	F03	TBI-AUTO73147-PT-2ZXA	1
TBI-AUTO73280-PT-312I	5822071008	R04C02	WG0001326-MSA4	F03	TBI-AUTO73280-PT-312I	0
TBI-AUTO72991-PT-35D4	5822054002	R04C01	WG0001339-MSA4	H02	TBI-AUTO72991-PT-35D4	1
PT-M5M5	5822038012	R06C02	WG0001339-MSA4	H12	PT-M5M5	1
PT-M5QF	5822054002	R02C01	WG0001339-MSA4	F02	PT-M5QF	1
TBI-AUTO73003-PT-2ZYA	5822062001	R02C02	WG0001326-MSA4	D12	TBI-AUTO73003-PT-2ZYA	0
PT-M5M7	5815381025	R04C01	WG0001328-MSA4	D04	PT-M5M7	0
PT-M5VK	5822062008	R04C02	WG0001329-MSA4	B02	PT-M5VK	1
PT-M5RL	5815381012	R06C01	WG0001328-MSA4	F10	PT-M5RL	0
TBI-AUTO73026-PT-2ZXY	5822062011	R05C01	WG0001329-MSA4	A12	TBI-AUTO73026-PT-2ZXY	1
PT-M5QA	5815381008	R04C01	WG0001328-MSA4	H08	PT-M5QA	0
TBI-AUTO73027-PT-2ZXC	5822038001	R01C02	WG0001339-MSA4	C09	TBI-AUTO73027-PT-2ZXC	1
PT-M5G7	5822062001	R01C01	WG0001326-MSA4	E11	PT-M5G7	0
TBI-AUTO73130-PT-2ZY8	5822020010	R02C01	WG0001091-MSA4	B01	TBI-AUTO73130-PT-2ZY8	1
PT-M5GS	5815381027	R01C02	WG0001328-MSA4	C03	PT-M5GS	0
PT-M5WR	5822020005	R01C01	WG0001338-MSA4	A10	PT-M5WR	1
SM-1Q3QQ-pureGeneWOH	5772325089	R02C01	WG0001796-MSA4	B01	SM-1Q3QQ-pureGeneWOH	1
TBI-AUTO73041-PT-312C	5815381030	R06C01	WG0001340-MSA4	B09	TBI-AUTO73041-PT-312C	1
PT-M5DX	5815381017	R02C01	WG0001327-MSA4	F08	PT-M5DX	0
TBI-AUTO73128-PT-2ZXU	5822071001	R03C02	WG0001326-MSA4	A11	TBI-AUTO73128-PT-2ZXU	0
PT-MA3X	5822020003	R01C02	WG0001091-MSA4	G10	PT-MA3X	1
TBI-AUTO73246-PT-2ZXG	5821203011	R02C02	WG0001340-MSA4	H04	TBI-AUTO73246-PT-2ZXG	1
TBI-AUTO73322-PT-2ZYE	5822054008	R04C01	WG0001339-MSA4	D07	TBI-AUTO73322-PT-2ZYE	1
TBI-AUTO73157-PT-2ZXF	5815381027	R04C02	WG0001328-MSA4	F03	TBI-AUTO73157-PT-2ZXF	0
PT-M5G8	5822071005	R02C02	WG0001326-MSA4	D06	PT-M5G8	0
TBI-AUTO73046-PT-2ZXB	5821203010	R06C02	WG0001340-MSA4	D02	TBI-AUTO73046-PT-2ZXB	1
PT-M5W9	5815381026	R05C01	WG0001327-MSA4	A03	PT-M5W9	0
PT-M5N5	5815381023	R04C02	WG0001327-MSA4	B11	PT-M5N5	0
TBI-AUTO73179-PT-2ZXI	5821203016	R06C02	WG0001340-MSA4	H03	TBI-AUTO73179-PT-2ZXI	1
TBI-AUTO73108-PT-312J	5822038007	R02C01	WG0001338-MSA4	B01	TBI-AUTO73108-PT-312J	1
PT-M5WQ	5815381014	R03C02	WG0001327-MSA4	E12	PT-M5WQ	0
TBI-AUTO73281-PT-35D3	5822038011	R03C02	WG0001339-MSA4	A05	TBI-AUTO73281-PT-35D3	1
TBI-AUTO73094-PT-35AF	5822054008	R02C02	WG0001339-MSA4	H07	TBI-AUTO73094-PT-35AF	1
TBI-AUTO73101-PT-2ZYJ	5815381006	R01C01	WG0001327-MSA4	A01	TBI-AUTO73101-PT-2ZYJ	0
PT-M5WK	5822062012	R06C01	WG0001329-MSA4	B09	PT-M5WK	1
PT-MA3I	5822020006	R01C02	WG0001091-MSA4	C09	PT-MA3I	1
PT-M5D2	5822062007	R02C01	WG0001329-MSA4	F02	PT-M5D2	1
PT-MA3E	5822020008	R05C01	WG0001091-MSA4	E07	PT-MA3E	1
PT-MA3C	5822020003	R04C02	WG0001091-MSA4	B11	PT-MA3C	1
PT-M55F	5815381009	R05C02	WG0001327-MSA4	C05	PT-M55F	0
TBI-AUTO73208-PT-2ZXV	5822071004	R01C02	WG0001326-MSA4	C09	TBI-AUTO73208-PT-2ZXV	0
PT-MA43	5822020009	R04C01	WG0001091-MSA4	H05	PT-MA43	1
PT-M5WU	5815381030	R02C01	WG0001340-MSA4	F08	PT-M5WU	1
PT-M5DB	5822062011	R06C01	WG0001329-MSA4	B12	PT-M5DB	1
PT-M5H4	5815381028	R03C02	WG0001340-MSA4	A08	PT-M5H4	1
PT-M5UW	5822062008	R03C02	WG0001329-MSA4	A02	PT-M5UW	1
PT-MA3K	5822020008	R05C02	WG0001091-MSA4	C08	PT-MA3K	1
PT-M5DW	5815381023	R01C01	WG0001327-MSA4	A10	PT-M5DW	0
TBI-AUTO73202-PT-312B	5822054002	R06C02	WG0001339-MSA4	H03	TBI-AUTO73202-PT-312B	1
PT-M5GN	5822038003	R05C01	WG0001339-MSA4	E10	PT-M5GN	1
PT-M5R4	5822071001	R06C02	WG0001326-MSA4	D11	PT-M5R4	0
TBI-AUTO73270-PT-312E	5815381007	R03C02	WG0001340-MSA4	E06	TBI-AUTO73270-PT-312E	1
PT-M5UP	5822062002	R05C01	WG0001326-MSA4	E07	PT-M5UP	0
PT-M5QQ	5822071001	R04C02	WG0001326-MSA4	B11	PT-M5QQ	0
PT-MA38	5822020009	R05C01	WG0001091-MSA4	A06	PT-MA38	1
PT-M5AR	5821203016	R05C01	WG0001340-MSA4	A03	PT-M5AR	1
PT-M55W	5822038001	R02C02	WG0001339-MSA4	D09	PT-M55W	1
PT-M5QS	5815381014	R05C01	WG0001327-MSA4	A12	PT-M5QS	0
PT-M5HG	5821203010	R03C02	WG0001340-MSA4	A02	PT-M5HG	1
PT-35PM	5822020007	R05C01	WG0001091-MSA4	A03	PT-35PM	1
TBI-AUTO73072-PT-35BK	5822038004	R02C01	WG0001338-MSA4	F02	TBI-AUTO73072-PT-35BK	1
TBI-AUTO73174-PT-3192	5822020005	R04C01	WG0001338-MSA4	D10	TBI-AUTO73174-PT-3192	1
TBI-AUTO73171-PT-35NM	5822020008	R04C01	WG0001091-MSA4	D07	TBI-AUTO73171-PT-35NM	1
TBI-AUTO73285-PT-314C	5815381015	R04C02	WG0001328-MSA4	F06	TBI-AUTO73285-PT-314C	0
TBI-AUTO73296-PT-35OI	5822038004	R06C01	WG0001338-MSA4	B03	TBI-AUTO73296-PT-35OI	1
TBI-AUTO73140-PT-317V	5822038003	R01C01	WG0001339-MSA4	A10	TBI-AUTO73140-PT-317V	1
TBI-AUTO73324-PT-317X	5822038008	R02C01	WG0001338-MSA4	F05	TBI-AUTO73324-PT-317X	1
SM-1Q3QS-pureGeneWOH	5772325089	R03C01	WG0001796-MSA4	C01	SM-1Q3QS-pureGeneWOH	1
TBI-AUTO73326-PT-35NN	5822038011	R02C01	WG0001339-MSA4	B04	TBI-AUTO73326-PT-35NN	1
TBI-AUTO73248-PT-3191	5821203010	R01C02	WG0001340-MSA4	G01	TBI-AUTO73248-PT-3191	1
PT-M5QK	5815381012	R03C01	WG0001328-MSA4	C10	PT-M5QK	0
TBI-AUTO73073-PT-35NO	5822038007	R05C02	WG0001338-MSA4	C02	TBI-AUTO73073-PT-35NO	1
TBI-AUTO73047-PT-35NP	5822038002	R01C01	WG0001338-MSA4	A07	TBI-AUTO73047-PT-35NP	1
TBI-AUTO73025-PT-319J	5815381009	R02C01	WG0001327-MSA4	B04	TBI-AUTO73025-PT-319J	0
PT-M56K	5822062009	R03C01	WG0001329-MSA4	C07	PT-M56K	1
TBI-AUTO73008-PT-35NQ	5815381029	R03C02	WG0001328-MSA4	E12	TBI-AUTO73008-PT-35NQ	0
SM-1Q3QR-pureGeneWOH	5772325072	R06C01	WG0001796-MSA4	B03	SM-1Q3QR-pureGeneWOH	1
TBI-AUTO73277-PT-35B3	5822062012	R02C02	WG0001329-MSA4	D09	TBI-AUTO73277-PT-35B3	1
TBI-AUTO73300-PT-317T	5815381002	R04C01	WG0001328-MSA4	D07	TBI-AUTO73300-PT-317T	0
TBI-AUTO73056-PT-319H	5822020002	R01C02	WG0001338-MSA4	C12	TBI-AUTO73056-PT-319H	1
TBI-AUTO73294-PT-35NS	5822071007	R01C02	WG0001326-MSA4	G01	TBI-AUTO73294-PT-35NS	0
TBI-AUTO73042-PT-35BA	5815381005	R01C01	WG0001327-MSA4	A07	TBI-AUTO73042-PT-35BA	0
TBI-AUTO73323-PT-35NT	5822071006	R01C02	WG0001326-MSA4	G04	TBI-AUTO73323-PT-35NT	0
TBI-AUTO72962-PT-318K	5822038006	R01C02	WG0001339-MSA4	C06	TBI-AUTO72962-PT-318K	1
TBI-AUTO73049-PT-318R	5815381029	R01C02	WG0001328-MSA4	C12	TBI-AUTO73049-PT-318R	0
TBI-AUTO72965-PT-318P	5815381002	R05C02	WG0001328-MSA4	C08	TBI-AUTO72965-PT-318P	0
TBI-AUTO73195-PT-319K	5822038006	R05C02	WG0001339-MSA4	G06	TBI-AUTO73195-PT-319K	1
TBI-AUTO73290-PT-35OJ	5822062005	R05C01	WG0001329-MSA4	E04	TBI-AUTO73290-PT-35OJ	1
TBI-AUTO73054-PT-35BB	5822038004	R03C02	WG0001338-MSA4	E03	TBI-AUTO73054-PT-35BB	1
TBI-AUTO72993-PT-314X	5822062012	R05C02	WG0001329-MSA4	G09	TBI-AUTO72993-PT-314X	1
TBI-AUTO72952-PT-318L	5815381005	R03C02	WG0001327-MSA4	A08	TBI-AUTO72952-PT-318L	0
TBI-AUTO73074-PT-35NU	5822071005	R04C01	WG0001326-MSA4	H05	TBI-AUTO73074-PT-35NU	0
TBI-AUTO72983-PT-35NV	5822071006	R02C02	WG0001326-MSA4	H04	TBI-AUTO72983-PT-35NV	0
TBI-AUTO73133-PT-314Y	5821203010	R05C02	WG0001340-MSA4	C02	TBI-AUTO73133-PT-314Y	1
TBI-AUTO73045-PT-318J	5815381018	R05C01	WG0001327-MSA4	A06	TBI-AUTO73045-PT-318J	0
TBI-AUTO73059-PT-318S	5822020009	R02C02	WG0001091-MSA4	D06	TBI-AUTO73059-PT-318S	1
TBI-AUTO73063-PT-319X	5822054002	R03C01	WG0001339-MSA4	G02	TBI-AUTO73063-PT-319X	1
TBI-AUTO73192-PT-35NW	5822038008	R06C02	WG0001338-MSA4	H06	TBI-AUTO73192-PT-35NW	1
TBI-AUTO73150-PT-319U	5815381002	R04C02	WG0001328-MSA4	B08	TBI-AUTO73150-PT-319U	0
PT-M5DV	5822071007	R04C02	WG0001326-MSA4	B02	PT-M5DV	0
TBI-AUTO72963-PT-318H	5822071008	R06C02	WG0001326-MSA4	H03	TBI-AUTO72963-PT-318H	0
PT-M54I	5822054001	R04C02	WG0001339-MSA4	B02	PT-M54I	1
TBI-AUTO73018-PT-314W	5822062007	R01C01	WG0001329-MSA4	E02	TBI-AUTO73018-PT-314W	1
TBI-AUTO73152-PT-35NX	5822038007	R01C02	WG0001338-MSA4	G01	TBI-AUTO73152-PT-35NX	1
TBI-AUTO73331-PT-318O	5822038002	R05C02	WG0001338-MSA4	C08	TBI-AUTO73331-PT-318O	1
TBI-AUTO73009-PT-35NY	5822038004	R04C02	WG0001338-MSA4	F03	TBI-AUTO73009-PT-35NY	1
TBI-AUTO73320-PT-318F	5815381025	R03C01	WG0001328-MSA4	C04	TBI-AUTO73320-PT-318F	0
TBI-AUTO73062-PT-318M	5822062004	R03C02	WG0001329-MSA4	E06	TBI-AUTO73062-PT-318M	1
PT-M59V	5815381007	R03C01	WG0001340-MSA4	G05	PT-M59V	1
TBI-AUTO72989-PT-319T	5815381009	R02C02	WG0001327-MSA4	H04	TBI-AUTO72989-PT-319T	0
TBI-AUTO73169-PT-35BC	5821203010	R03C01	WG0001340-MSA4	C01	TBI-AUTO73169-PT-35BC	1
TBI-AUTO73197-PT-318G	5822062002	R05C02	WG0001326-MSA4	C08	TBI-AUTO73197-PT-318G	0
TBI-AUTO73039-PT-317U	5815381028	R06C02	WG0001340-MSA4	D08	TBI-AUTO73039-PT-317U	1
TBI-AUTO73065-PT-319W	5815381006	R05C02	WG0001327-MSA4	C02	TBI-AUTO73065-PT-319W	0
TBI-AUTO73249-PT-318N	5822062011	R03C02	WG0001329-MSA4	E12	TBI-AUTO73249-PT-318N	1
TBI-AUTO73014-PT-319Y	5815381014	R02C01	WG0001327-MSA4	F11	TBI-AUTO73014-PT-319Y	0
TBI-AUTO73293-PT-3184	5822062006	R05C02	WG0001329-MSA4	C11	TBI-AUTO73293-PT-3184	1
TBI-AUTO73040-PT-319Z	5822062012	R04C01	WG0001329-MSA4	H08	TBI-AUTO73040-PT-319Z	1
TBI-AUTO73082-PT-31A6	5822071007	R02C01	WG0001326-MSA4	B01	TBI-AUTO73082-PT-31A6	0
TBI-AUTO73158-PT-318U	5822071008	R02C02	WG0001326-MSA4	D03	TBI-AUTO73158-PT-318U	0
SM-1Q3QY-qiaAMP	5772325072	R04C02	WG0001796-MSA4	F03	SM-1Q3QY-qiaAMP	1
TBI-AUTO73076-PT-319D	5815381019	R05C02	WG0001328-MSA4	C02	TBI-AUTO73076-PT-319D	0
TBI-AUTO73238-PT-314B	5815381007	R04C01	WG0001340-MSA4	H05	TBI-AUTO73238-PT-314B	1
TBI-AUTO73241-PT-31A3	5815381012	R01C01	WG0001328-MSA4	A10	TBI-AUTO73241-PT-31A3	0
TBI-AUTO73122-PT-35NZ	5822054002	R02C02	WG0001339-MSA4	D03	TBI-AUTO73122-PT-35NZ	1
TBI-AUTO73292-PT-317S	5822062007	R04C01	WG0001329-MSA4	H02	TBI-AUTO73292-PT-317S	1
TBI-AUTO73262-PT-314H	5822062006	R06C01	WG0001329-MSA4	F10	TBI-AUTO73262-PT-314H	1
TBI-AUTO72953-PT-31A5	5822062007	R05C02	WG0001329-MSA4	G03	TBI-AUTO72953-PT-31A5	1
TBI-AUTO73084-PT-318T	5822071008	R03C01	WG0001326-MSA4	G02	TBI-AUTO73084-PT-318T	0
TBI-AUTO73164-PT-31A4	5815381012	R05C01	WG0001328-MSA4	E10	TBI-AUTO73164-PT-31A4	0
TBI-AUTO73070-PT-3183	5822071007	R02C02	WG0001326-MSA4	H01	TBI-AUTO73070-PT-3183	0
TBI-AUTO72979-PT-3185	5822038011	R04C02	WG0001339-MSA4	B05	TBI-AUTO72979-PT-3185	1
PT-M56H	5815381025	R05C01	WG0001328-MSA4	E04	PT-M56H	0
