Sample	Sentrix_ID	Sentrix_Position	Sample_Plate	Sample_Well	Sample_Group	batch
PT-M5NP	5821203011	R03C02	WG0001340-MSA4	A05	PT-M5NP	1
TBI-AUTO73260-PT-3199	5822038012	R05C01	WG0001339-MSA4	A12	TBI-AUTO73260-PT-3199	1
TBI-AUTO73096-PT-35NJ	5822062011	R04C01	WG0001329-MSA4	H11	TBI-AUTO73096-PT-35NJ	1
PT-M5N1	5822062005	R06C01	WG0001329-MSA4	F04	PT-M5N1	1
TBI-AUTO73289-PT-31AB	5815381012	R04C02	WG0001328-MSA4	B11	TBI-AUTO73289-PT-31AB	0
TBI-AUTO73123-PT-3194	5822038009	R05C01	WG0001338-MSA4	A09	TBI-AUTO73123-PT-3194	1
TBI-AUTO72974-PT-31AE	5822054001	R01C01	WG0001339-MSA4	A01	TBI-AUTO72974-PT-31AE	1
TBI-AUTO73210-PT-31AC	5815381026	R05C02	WG0001327-MSA4	G03	TBI-AUTO73210-PT-31AC	0
TBI-AUTO73304-PT-3197	5822071005	R03C02	WG0001326-MSA4	E06	TBI-AUTO73304-PT-3197	0
PT-M55S	5822038004	R01C02	WG0001338-MSA4	C03	PT-M55S	1
PT-M563	5822038001	R05C02	WG0001339-MSA4	G09	PT-M563	1
TBI-AUTO73052-PT-35NE	5822062008	R05C01	WG0001329-MSA4	E01	TBI-AUTO73052-PT-35NE	1
TBI-AUTO73310-PT-317W	5815381002	R01C02	WG0001328-MSA4	G07	TBI-AUTO73310-PT-317W	0
PT-M556	5815381029	R03C01	WG0001328-MSA4	G11	PT-M556	0
TBI-AUTO73098-PT-35NF	5822071007	R04C01	WG0001326-MSA4	D01	TBI-AUTO73098-PT-35NF	0
TBI-AUTO72999-PT-319B	5822038005	R05C01	WG0001338-MSA4	E04	TBI-AUTO72999-PT-319B	1
TBI-AUTO73215-PT-3198	5815381025	R02C02	WG0001328-MSA4	H04	TBI-AUTO73215-PT-3198	0
TBI-AUTO73155-PT-35O1	5815381017	R04C01	WG0001327-MSA4	H08	TBI-AUTO73155-PT-35O1	0
PT-M5QN	5815381028	R06C01	WG0001340-MSA4	F07	PT-M5QN	1
TBI-AUTO73263-PT-314U	5815381008	R03C01	WG0001328-MSA4	G08	TBI-AUTO73263-PT-314U	0
TBI-AUTO73086-PT-31AA	5815381006	R05C01	WG0001327-MSA4	E01	TBI-AUTO73086-PT-31AA	0
PT-M5RF	5821203016	R03C01	WG0001340-MSA4	G02	PT-M5RF	1
TBI-AUTO73299-PT-3187	5822038007	R03C02	WG0001338-MSA4	A02	TBI-AUTO73299-PT-3187	1
TBI-AUTO73278-PT-35O2	5822038009	R01C01	WG0001338-MSA4	E08	TBI-AUTO73278-PT-35O2	1
SM-1Q3R2-qiaAMP	5772325072	R06C02	WG0001796-MSA4	H03	SM-1Q3R2-qiaAMP	1
TBI-AUTO73217-PT-319S	5815381023	R03C02	WG0001327-MSA4	A11	TBI-AUTO73217-PT-319S	0
TBI-AUTO73283-PT-318D	5815381023	R06C01	WG0001327-MSA4	F10	TBI-AUTO73283-PT-318D	0
TBI-AUTO73135-PT-31A7	5822062008	R05C02	WG0001329-MSA4	C02	TBI-AUTO73135-PT-31A7	1
TBI-AUTO73330-PT-35O3	5822062006	R04C02	WG0001329-MSA4	B11	TBI-AUTO73330-PT-35O3	1
TBI-AUTO73106-PT-319P	5821203016	R04C02	WG0001340-MSA4	F03	TBI-AUTO73106-PT-319P	1
TBI-AUTO73077-PT-35O4	5822038006	R03C01	WG0001339-MSA4	G05	TBI-AUTO73077-PT-35O4	1
TBI-AUTO73199-PT-318C	5821203010	R05C01	WG0001340-MSA4	E01	TBI-AUTO73199-PT-318C	1
TBI-AUTO73168-PT-314D	5822062004	R04C02	WG0001329-MSA4	F06	TBI-AUTO73168-PT-314D	1
TBI-AUTO72997-PT-35OF	5822020002	R06C02	WG0001338-MSA4	H12	TBI-AUTO72997-PT-35OF	1
TBI-AUTO73159-PT-314M	5822038002	R03C02	WG0001338-MSA4	A08	TBI-AUTO73159-PT-314M	1
TBI-AUTO73180-PT-35O5	5822038009	R04C01	WG0001338-MSA4	H08	TBI-AUTO73180-PT-35O5	1
PT-M5E3	5815381027	R02C01	WG0001328-MSA4	F02	PT-M5E3	0
TBI-AUTO73318-PT-319I	5822038006	R03C02	WG0001339-MSA4	E06	TBI-AUTO73318-PT-319I	1
TBI-AUTO73100-PT-35B8	5822054002	R01C01	WG0001339-MSA4	E02	TBI-AUTO73100-PT-35B8	1
TBI-AUTO73301-PT-35BE	5815381005	R04C02	WG0001327-MSA4	B08	TBI-AUTO73301-PT-35BE	0
PT-M5MC	5822071005	R05C01	WG0001326-MSA4	A06	PT-M5MC	0
PT-M591	5815381015	R03C01	WG0001328-MSA4	G05	PT-M591	0
TBI-AUTO73142-PT-35O6	5822038007	R01C01	WG0001338-MSA4	A01	TBI-AUTO73142-PT-35O6	1
TBI-AUTO73154-PT-3188	5815381006	R06C01	WG0001327-MSA4	F01	TBI-AUTO73154-PT-3188	0
SM-1Q3QX-qiaAMP	5772325072	R03C02	WG0001796-MSA4	E03	SM-1Q3QX-qiaAMP	1
TBI-AUTO73228-PT-319N	5815381027	R03C02	WG0001328-MSA4	E03	TBI-AUTO73228-PT-319N	0
SM-1Q3QT-qiaAMP	5772325089	R05C02	WG0001796-MSA4	C02	SM-1Q3QT-qiaAMP	1
TBI-AUTO73035-PT-314K	5822020005	R02C02	WG0001338-MSA4	H10	TBI-AUTO73035-PT-314K	1
TBI-AUTO73092-PT-3182	5815381002	R02C02	WG0001328-MSA4	H07	TBI-AUTO73092-PT-3182	0
TBI-AUTO73237-PT-318B	5815381026	R04C02	WG0001327-MSA4	F03	TBI-AUTO73237-PT-318B	0
TBI-AUTO73313-PT-319Q	5815381002	R06C02	WG0001328-MSA4	D08	TBI-AUTO73313-PT-319Q	0
TBI-AUTO73083-PT-314E	5822038012	R03C02	WG0001339-MSA4	E12	TBI-AUTO73083-PT-314E	1
TBI-AUTO73021-PT-35BJ	5815381028	R05C01	WG0001340-MSA4	E07	TBI-AUTO73021-PT-35BJ	1
TBI-AUTO72985-PT-318Y	5822038012	R01C02	WG0001339-MSA4	C12	TBI-AUTO72985-PT-318Y	1
TBI-AUTO72966-PT-314N	5822020010	R03C01	WG0001091-MSA4	C01	TBI-AUTO72966-PT-314N	1
TBI-AUTO73212-PT-35BG	5822020005	R03C01	WG0001338-MSA4	C10	TBI-AUTO73212-PT-35BG	1
TBI-AUTO73058-PT-35B9	5822062009	R01C01	WG0001329-MSA4	A07	TBI-AUTO73058-PT-35B9	1
PT-M5S8	5815381009	R04C02	WG0001327-MSA4	B05	PT-M5S8	0
SM-1Q3QZ-qiaAMP	5772325072	R05C02	WG0001796-MSA4	G03	SM-1Q3QZ-qiaAMP	1
TBI-AUTO73132-PT-35BF	5821203011	R01C01	WG0001340-MSA4	A04	TBI-AUTO73132-PT-35BF	1
TBI-AUTO73050-PT-35BH	5822038008	R05C01	WG0001338-MSA4	A06	TBI-AUTO73050-PT-35BH	1
SM-1Q3QM-qiaAMP	5772325089	R01C01	WG0001796-MSA4	A01	SM-1Q3QM-qiaAMP	1
TBI-AUTO73231-PT-35B2	5822062001	R04C01	WG0001326-MSA4	H11	TBI-AUTO73231-PT-35B2	0
TBI-AUTO73139-PT-35B4	5815381030	R03C02	WG0001340-MSA4	E09	TBI-AUTO73139-PT-35B4	1
TBI-AUTO73271-PT-35O7	5822054008	R06C02	WG0001339-MSA4	D08	TBI-AUTO73271-PT-35O7	1
TBI-AUTO72959-PT-318W	5822054008	R03C01	WG0001339-MSA4	C07	TBI-AUTO72959-PT-318W	1
PT-M5R3	5815381027	R03C01	WG0001328-MSA4	G02	PT-M5R3	0
TBI-AUTO73191-PT-35O8	5815381012	R06C02	WG0001328-MSA4	D11	TBI-AUTO73191-PT-35O8	0
TBI-AUTO73089-PT-319O	5822038005	R03C01	WG0001338-MSA4	C04	TBI-AUTO73089-PT-319O	1
TBI-AUTO73265-PT-35O9	5822020005	R05C01	WG0001338-MSA4	E10	TBI-AUTO73265-PT-35O9	1
TBI-AUTO73309-PT-3189	5815381023	R03C01	WG0001327-MSA4	C10	TBI-AUTO73309-PT-3189	0
TBI-AUTO73060-PT-35BL	5822062008	R02C02	WG0001329-MSA4	H01	TBI-AUTO73060-PT-35BL	1
TBI-AUTO73321-PT-318V	5815381026	R06C02	WG0001327-MSA4	H03	TBI-AUTO73321-PT-318V	0
TBI-AUTO73203-PT-35OA	5822038012	R02C01	WG0001339-MSA4	F11	TBI-AUTO73203-PT-35OA	1
TBI-AUTO73240-PT-35BI	5822062006	R01C02	WG0001329-MSA4	G10	TBI-AUTO73240-PT-35BI	1
TBI-AUTO73080-PT-35NH	5822038009	R04C02	WG0001338-MSA4	F09	TBI-AUTO73080-PT-35NH	1
TBI-AUTO73308-PT-318Z	5822020010	R01C01	WG0001091-MSA4	A01	TBI-AUTO73308-PT-318Z	1
TBI-AUTO72981-PT-314A	5822038005	R02C02	WG0001338-MSA4	H04	TBI-AUTO72981-PT-314A	1
TBI-AUTO72987-PT-319R	5815381006	R04C02	WG0001327-MSA4	B02	TBI-AUTO72987-PT-319R	0
TBI-AUTO73129-PT-314V	5815381023	R02C01	WG0001327-MSA4	B10	TBI-AUTO73129-PT-314V	0
TBI-AUTO73015-PT-35NI	5822038004	R05C02	WG0001338-MSA4	G03	TBI-AUTO73015-PT-35NI	1
TBI-AUTO73061-PT-314Q	5822038003	R06C02	WG0001339-MSA4	D11	TBI-AUTO73061-PT-314Q	1
TBI-AUTO73127-PT-35OB	5822062011	R02C01	WG0001329-MSA4	F11	TBI-AUTO73127-PT-35OB	1
PT-M5AT	5815381029	R02C01	WG0001328-MSA4	F11	PT-M5AT	0
TBI-AUTO73013-PT-319M	5815381002	R02C01	WG0001328-MSA4	B07	TBI-AUTO73013-PT-319M	0
TBI-AUTO72955-PT-35OC	5815381017	R05C02	WG0001327-MSA4	G09	TBI-AUTO72955-PT-35OC	0
TBI-AUTO73291-PT-35OD	5822038012	R04C01	WG0001339-MSA4	H11	TBI-AUTO73291-PT-35OD	1
TBI-AUTO73257-PT-35OE	5822054002	R03C02	WG0001339-MSA4	E03	TBI-AUTO73257-PT-35OE	1
PT-F6OC	5822038008	R02C02	WG0001338-MSA4	D06	PT-F6OC	1
TBI-AUTO73020-PT-2ZWO	5822054002	R05C02	WG0001339-MSA4	G03	TBI-AUTO73020-PT-2ZWO	1
TBI-AUTO73328-PT-35AT	5822062002	R06C02	WG0001326-MSA4	D08	TBI-AUTO73328-PT-35AT	0
TBI-AUTO73207-PT-35AG	5822071004	R06C02	WG0001326-MSA4	H09	TBI-AUTO73207-PT-35AG	0
TBI-AUTO73007-PT-31A2	5822071007	R03C01	WG0001326-MSA4	C01	TBI-AUTO73007-PT-31A2	0
PT-BZHL	5822038003	R02C01	WG0001339-MSA4	B10	PT-BZHL	1
PT-BZCH	5815381029	R05C02	WG0001328-MSA4	G12	PT-BZCH	0
PT-BY9H	5822020010	R05C02	WG0001091-MSA4	C02	PT-BY9H	1
PT-BZI5	5822062009	R04C02	WG0001329-MSA4	B08	PT-BZI5	1
PT-BZ1A	5822020007	R03C01	WG0001091-MSA4	G02	PT-BZ1A	1
PT-BZ67	5822038001	R06C01	WG0001339-MSA4	B09	PT-BZ67	1
PT-BZHC	5815381008	R03C02	WG0001328-MSA4	E09	PT-BZHC	0
PT-BZD2	5822054008	R06C01	WG0001339-MSA4	F07	PT-BZD2	1
PT-BZH6	5822062007	R05C01	WG0001329-MSA4	A03	PT-BZH6	1
PT-BYQF	5815381014	R04C02	WG0001327-MSA4	F12	PT-BYQF	0
PT-BZG4	5822038001	R04C01	WG0001339-MSA4	H08	PT-BZG4	1
PT-BZH5	5822062004	R06C01	WG0001329-MSA4	B06	PT-BZH5	1
PT-BYDJ	5822020002	R06C01	WG0001338-MSA4	B12	PT-BYDJ	1
PT-BZGV	5822038005	R02C01	WG0001338-MSA4	B04	PT-BZGV	1
PT-BZG3	5822062008	R06C02	WG0001329-MSA4	D02	PT-BZG3	1
PT-BYUX	5822071008	R02C01	WG0001326-MSA4	F02	PT-BYUX	0
PT-BYF4	5822054002	R06C01	WG0001339-MSA4	B03	PT-BYF4	1
PT-BY9I	5822020003	R02C02	WG0001091-MSA4	H10	PT-BY9I	1
PT-BYUV	5822020006	R02C01	WG0001091-MSA4	F08	PT-BYUV	1
PT-BZAP	5822038009	R01C02	WG0001338-MSA4	C09	PT-BZAP	1
PT-BZC4	5822062009	R03C02	WG0001329-MSA4	A08	PT-BZC4	1
PT-BZ7C	5822020010	R06C01	WG0001091-MSA4	F01	PT-BZ7C	1
PT-BZFZ	5815381026	R03C01	WG0001327-MSA4	G02	PT-BZFZ	0
PT-BZHS	5822071005	R05C02	WG0001326-MSA4	G06	PT-BZHS	0
PT-3PNQ	5822020007	R04C01	WG0001091-MSA4	H02	PT-3PNQ	1
PT-BZGU	5822038005	R04C02	WG0001338-MSA4	B05	PT-BZGU	1
PT-BZBS	5815381009	R01C02	WG0001327-MSA4	G04	PT-BZBS	0
PT-BZC7	5822038008	R04C02	WG0001338-MSA4	F06	PT-BZC7	1
PT-BYJ8	5815381018	R02C01	WG0001327-MSA4	F05	PT-BYJ8	0
PT-BYA7	5822020004	R02C02	WG0001091-MSA4	H04	PT-BYA7	1
PT-BYV2	5822020008	R01C01	WG0001091-MSA4	A07	PT-BYV2	1
PT-BZHD	5821203010	R06C01	WG0001340-MSA4	F01	PT-BZHD	1
PT-BY9B	5822038011	R05C01	WG0001339-MSA4	E04	PT-BY9B	1
PT-BZAS	6042324057	R01C02	WG0003259-MSA4	G01	PT-BZAS	1
PT-BZGZ	5815381023	R05C02	WG0001327-MSA4	C11	PT-BZGZ	0
PT-BYDW	5822062002	R04C01	WG0001326-MSA4	D07	PT-BYDW	0
PT-BZAU	5821203016	R02C01	WG0001340-MSA4	F02	PT-BZAU	1
PT-BZYG	5822020006	R05C02	WG0001091-MSA4	G09	PT-BZYG	1
PT-BZC1	5815381012	R02C02	WG0001328-MSA4	H10	PT-BZC1	0
PT-BZSE	5822020007	R02C02	WG0001091-MSA4	D03	PT-BZSE	1
PT-BZBT	5822062009	R05C01	WG0001329-MSA4	E07	PT-BZBT	1
PT-BYE3	5822038005	R01C02	WG0001338-MSA4	G04	PT-BYE3	1
PT-BY9P	5822020004	R05C02	WG0001091-MSA4	C05	PT-BY9P	1
PT-BYUH	5815381015	R06C02	WG0001328-MSA4	H06	PT-BYUH	0
PT-BZCZ	5815381028	R02C01	WG0001340-MSA4	B07	PT-BZCZ	1
PT-BYVO	5821203016	R06C01	WG0001340-MSA4	B03	PT-BYVO	1
PT-BYZM	5822038008	R04C01	WG0001338-MSA4	H05	PT-BYZM	1
PT-BZB4	5822062006	R02C02	WG0001329-MSA4	H10	PT-BZB4	1
PT-BZIB	5815381029	R06C02	WG0001328-MSA4	H12	PT-BZIB	0
PT-BZAX	5822071006	R03C02	WG0001326-MSA4	A05	PT-BZAX	0
PT-BZHK	5822062009	R04C01	WG0001329-MSA4	D07	PT-BZHK	1
PT-BYVZ	5822071006	R04C02	WG0001326-MSA4	B05	PT-BYVZ	0
PT-BYD9	5815381026	R02C02	WG0001327-MSA4	D03	PT-BYD9	0
PT-BZLT	5822020006	R06C01	WG0001091-MSA4	B09	PT-BZLT	1
PT-BZC8	5822054001	R03C01	WG0001339-MSA4	C01	PT-BZC8	1
PT-BYED	5822038009	R05C02	WG0001338-MSA4	G09	PT-BYED	1
PT-BYEZ	5822038003	R02C02	WG0001339-MSA4	H10	PT-BYEZ	1
PT-BZRQ	5821203010	R01C01	WG0001340-MSA4	A01	PT-BZRQ	1
PT-BZGO	5822071001	R01C02	WG0001326-MSA4	G10	PT-BZGO	0
PT-BZBC	5815381029	R06C01	WG0001328-MSA4	B12	PT-BZBC	0
PT-BZI1	5822020005	R06C01	WG0001338-MSA4	F10	PT-BZI1	1
PT-BZIJ	5815381019	R06C01	WG0001328-MSA4	F01	PT-BZIJ	0
PT-BZ6A	5822062011	R03C01	WG0001329-MSA4	G11	PT-BZ6A	1
PT-BZD6	5822038005	R06C01	WG0001338-MSA4	F04	PT-BZD6	1
PT-BZG5	5822038008	R01C02	WG0001338-MSA4	C06	PT-BZG5	1
PT-BYER	5815381030	R02C02	WG0001340-MSA4	D09	PT-BYER	1
PT-BYJY	5822020008	R02C01	WG0001091-MSA4	B07	PT-BYJY	1
PT-BZCW	5815381029	R04C02	WG0001328-MSA4	F12	PT-BZCW	0
PT-BZS2	5822020003	R05C02	WG0001091-MSA4	C11	PT-BZS2	1
PT-BYQM	5822020001	R03C01	WG0001091-MSA4	G11	PT-BYQM	1
PT-BZSA	5822020010	R04C01	WG0001091-MSA4	D01	PT-BZSA	1
PT-BZ71	5822020008	R03C01	WG0001091-MSA4	C07	PT-BZ71	1
PT-BZBO	5815381029	R04C01	WG0001328-MSA4	H11	PT-BZBO	0
PT-BYP1	5822020008	R04C02	WG0001091-MSA4	B08	PT-BYP1	1
PT-BZCF	5822062005	R02C01	WG0001329-MSA4	B04	PT-BZCF	1
PT-BYFC	5815381007	R01C02	WG0001340-MSA4	C06	PT-BYFC	1
PT-BYDK	5822062009	R02C02	WG0001329-MSA4	H07	PT-BYDK	1
PT-BYZI	5822020001	R05C01	WG0001091-MSA4	A12	PT-BYZI	1
PT-BZID	5822062009	R06C02	WG0001329-MSA4	D08	PT-BZID	1
PT-BZGX	5815381006	R01C02	WG0001327-MSA4	G01	PT-BZGX	0
PT-BZBH	5815381017	R05C01	WG0001327-MSA4	A09	PT-BZBH	0
PT-BYDV	5815381002	R06C01	WG0001328-MSA4	F07	PT-BYDV	0
PT-BZ6V	5822020007	R01C02	WG0001091-MSA4	C03	PT-BZ6V	1
PT-BZCC	5815381017	R03C02	WG0001327-MSA4	E09	PT-BZCC	0
PT-BYJ4	5822020001	R04C02	WG0001091-MSA4	F12	PT-BYJ4	1
PT-BYZT	6042324057	R06C02	WG0003259-MSA4	D02	PT-BYZT	1
PT-BZRE	5822020001	R04C01	WG0001091-MSA4	H11	PT-BZRE	1
PT-BZBN	5815381007	R02C01	WG0001340-MSA4	F05	PT-BZBN	1
PT-BZH9	5815381029	R05C01	WG0001328-MSA4	A12	PT-BZH9	0
PT-BZR2	5822071007	R06C02	WG0001326-MSA4	D02	PT-BZR2	0
PT-BYK9	5822020006	R04C02	WG0001091-MSA4	F09	PT-BYK9	1
PT-BZAW	5822062008	R03C01	WG0001329-MSA4	C01	PT-BZAW	1
PT-BYOR	5815381030	R05C01	WG0001340-MSA4	A09	PT-BYOR	1
PT-BYPH	5822020003	R03C02	WG0001091-MSA4	A11	PT-BYPH	1
PT-BZHH	6042324057	R06C01	WG0003259-MSA4	F01	PT-BZHH	1
PT-BYDA	5815381007	R06C02	WG0001340-MSA4	H06	PT-BYDA	1
PT-BZSF	5815381007	R05C01	WG0001340-MSA4	A06	PT-BZSF	1
PT-BYPM	5822020010	R02C02	WG0001091-MSA4	H01	PT-BYPM	1
PT-BZNN	5822020001	R06C01	WG0001091-MSA4	B12	PT-BZNN	1
PT-BZG6	5822071006	R05C02	WG0001326-MSA4	C05	PT-BZG6	0
PT-BYZX	5822020010	R04C02	WG0001091-MSA4	B02	PT-BYZX	1
PT-BZCN	5822071004	R02C01	WG0001326-MSA4	F08	PT-BZCN	0
PT-BZIK	5815381014	R01C02	WG0001327-MSA4	C12	PT-BZIK	0
PT-BY57	5822038008	R05C02	WG0001338-MSA4	G06	PT-BY57	1
PT-BZAO	5822071001	R05C02	WG0001326-MSA4	C11	PT-BZAO	0
PT-BZBW	5821203011	R06C02	WG0001340-MSA4	D05	PT-BZBW	1
PT-BZN3	5822020004	R04C01	WG0001091-MSA4	D04	PT-BZN3	1
PT-BYTN	5815381014	R04C01	WG0001327-MSA4	H11	PT-BYTN	0
PT-BZBA	6042324057	R03C01	WG0003259-MSA4	C01	PT-BZBA	1
PT-BZ6Q	5822038008	R03C02	WG0001338-MSA4	E06	PT-BZ6Q	1
PT-C1N7	5822071004	R06C01	WG0001326-MSA4	B09	PT-C1N7	0
PT-BYVB	5822038001	R03C01	WG0001339-MSA4	G08	PT-BYVB	1
PT-BYFE	5822038008	R03C01	WG0001338-MSA4	G05	PT-BYFE	1
PT-BZBY	5822062006	R06C02	WG0001329-MSA4	D11	PT-BZBY	1
PT-BZCE	5815381025	R01C01	WG0001328-MSA4	A04	PT-BZCE	0
PT-3PTN	5822020010	R03C02	WG0001091-MSA4	A02	PT-3PTN	1
PT-BYDP	5822038002	R05C01	WG0001338-MSA4	E07	PT-BYDP	1
PT-BYE5	5822071008	R06C01	WG0001326-MSA4	B03	PT-BYE5	0
PT-BZIE	5822038003	R03C02	WG0001339-MSA4	A11	PT-BZIE	1
PT-BZT8	5822062001	R05C01	WG0001326-MSA4	A12	PT-BZT8	0
PT-BYP9	5822020007	R03C02	WG0001091-MSA4	E03	PT-BYP9	1
PT-BYDS	5822071001	R02C01	WG0001326-MSA4	B10	PT-BYDS	0
PT-BZCJ	5821203011	R06C01	WG0001340-MSA4	F04	PT-BZCJ	1
PT-BYDX	5822038004	R06C02	WG0001338-MSA4	H03	PT-BYDX	1
PT-3PHY	5822020010	R01C02	WG0001091-MSA4	G01	PT-3PHY	1
PT-BYE8	5815381030	R03C01	WG0001340-MSA4	G08	PT-BYE8	1
PT-BZCV	5822071004	R03C02	WG0001326-MSA4	E09	PT-BZCV	0
PT-BYO8	5815381027	R02C02	WG0001328-MSA4	D03	PT-BYO8	0
PT-BZIG	5822054008	R05C01	WG0001339-MSA4	E07	PT-BZIG	1
PT-BY89	5822020002	R04C02	WG0001338-MSA4	F12	PT-BY89	1
PT-BZ6L	5822020004	R05C01	WG0001091-MSA4	E04	PT-BZ6L	1
PT-BZ7Y	5822020006	R03C02	WG0001091-MSA4	E09	PT-BZ7Y	1
PT-BYKR	5822020004	R06C01	WG0001091-MSA4	F04	PT-BYKR	1
PT-BZHM	5822062006	R03C02	WG0001329-MSA4	A11	PT-BZHM	1
PT-BY8G	6042324057	R05C02	WG0003259-MSA4	C02	PT-BY8G	1
PT-BZN8	5822020006	R01C01	WG0001091-MSA4	E08	PT-BZN8	1
PT-BZCM	5821203011	R05C02	WG0001340-MSA4	C05	PT-BZCM	1
PT-BZBU	5822038011	R06C02	WG0001339-MSA4	D05	PT-BZBU	1
PT-BYDT	5815381009	R06C02	WG0001327-MSA4	D05	PT-BYDT	0
PT-BZBX	5815381023	R04C01	WG0001327-MSA4	D10	PT-BZBX	0
PT-BZGE	5815381012	R01C02	WG0001328-MSA4	G10	PT-BZGE	0
PT-BYZP	5822020003	R02C01	WG0001091-MSA4	B10	PT-BYZP	1
PT-BZ6U	5822020004	R03C01	WG0001091-MSA4	C04	PT-BZ6U	1
PT-BZHY	5815381002	R05C01	WG0001328-MSA4	E07	PT-BZHY	0
PT-BYJ1	5822071001	R03C01	WG0001326-MSA4	C10	PT-BYJ1	0
PT-BYUI	5822020001	R03C02	WG0001091-MSA4	E12	PT-BYUI	1
PT-BY9G	5822020003	R06C02	WG0001091-MSA4	D11	PT-BY9G	1
PT-BZH8	5822038008	R01C01	WG0001338-MSA4	E05	PT-BZH8	1
PT-BZ19	5822020001	R02C01	WG0001091-MSA4	F11	PT-BZ19	1
PT-BYDU	5815381030	R04C02	WG0001340-MSA4	F09	PT-BYDU	1
PT-BYPL	5822038003	R04C02	WG0001339-MSA4	B11	PT-BYPL	1
PT-BZH4	5822038003	R04C01	WG0001339-MSA4	D10	PT-BZH4	1
PT-C1NB	5815381008	R06C02	WG0001328-MSA4	H09	PT-C1NB	0
PT-BYDN	5815381014	R03C01	WG0001327-MSA4	G11	PT-BYDN	0
PT-3PND	5822020009	R03C01	WG0001091-MSA4	G05	PT-3PND	1
PT-BZ81	5822020006	R05C01	WG0001091-MSA4	A09	PT-BZ81	1
PT-BZCU	5822020005	R02C01	WG0001338-MSA4	B10	PT-BZCU	1
PT-BZGR	5822054001	R06C01	WG0001339-MSA4	F01	PT-BZGR	1
PT-BZ5E	5815381005	R02C02	WG0001327-MSA4	H07	PT-BZ5E	0
PT-BYDE	5822071006	R05C01	WG0001326-MSA4	E04	PT-BYDE	0
PT-BZBJ	5821203011	R04C01	WG0001340-MSA4	D04	PT-BZBJ	1
PT-BYIY	5822020010	R05C01	WG0001091-MSA4	E01	PT-BYIY	1
PT-BZCG	5822062011	R01C02	WG0001329-MSA4	C12	PT-BZCG	1
PT-BZMP	5822071008	R01C01	WG0001326-MSA4	E02	PT-BZMP	0
PT-BZD7	5815381030	R04C01	WG0001340-MSA4	H08	PT-BZD7	1
PT-BZG8	6042324057	R04C02	WG0003259-MSA4	B02	PT-BZG8	1
PT-C1N8	5822038006	R06C02	WG0001339-MSA4	H06	PT-C1N8	1
PT-BYJP	6042324057	R05C01	WG0003259-MSA4	E01	PT-BYJP	1
PT-BZHV	5821203016	R05C02	WG0001340-MSA4	G03	PT-BZHV	1
PT-BZI2	5815381008	R01C02	WG0001328-MSA4	C09	PT-BZI2	0
PT-BZD3	5822038006	R04C02	WG0001339-MSA4	F06	PT-BZD3	1
